mood,playlist
happy,https://open.spotify.com/playlist/37i9dQZF1DXdPec7aLTmlC
sad,https://open.spotify.com/playlist/37i9dQZF1DX7qK8ma5wgG1
angry,https://open.spotify.com/playlist/37i9dQZF1DWYxwmBaMqxsl
relaxed,https://open.spotify.com/playlist/37i9dQZF1DX3Ogo9pFvBkY
excited,https://open.spotify.com/playlist/37i9dQZF1DX1g0iEXLFycr
chill,https://open.spotify.com/playlist/37i9dQZF1DX4WYpdgoIcn6
motivated,https://open.spotify.com/playlist/37i9dQZF1DXdxcBWuJkbcy
romantic,https://open.spotify.com/playlist/37i9dQZF1DX50QitC6Oqtn
party,https://open.spotify.com/playlist/37i9dQZF1DXaXB8fQg7xif
nostalgic,https://open.spotify.com/playlist/37i9dQZF1DX4UtSsGT1Sbe
